uranus_x,uranus_y,uranus_z
-268.3479346776934,-466.8210101252769,1.6826018570137435
-268.2506872459978,-466.8832833968065,1.6811080254373258
-268.15342768035924,-466.9455358378154,1.6796141141778222
-268.0561559854244,-467.00776744610266,1.6781201233035998
-267.9588721658402,-467.0699782194689,1.6766260528830244
-267.86157622625393,-467.13216815571553,1.6751319029844607
-267.7642681713132,-467.19433725264565,1.673637673676273
-267.6669480056658,-467.25648550806295,1.6721433650268254
-267.56961573396,-467.3186129197725,1.6706489771044795
-267.4722713608443,-467.3807194855806,1.6691545099775977
-267.37491489096755,-467.4428052032945,1.6676599637145408
-267.2775463289789,-467.50487007072275,1.6661653383836692
-267.1801656795278,-467.56691408567514,1.6646706340533417
-267.08277294726406,-467.62893724596233,1.6631758507919174
-266.98536813683774,-467.69093954939655,1.661680988667754
-266.88795125289926,-467.7529209937908,1.6601860477492079
-266.79052230009927,-467.8148815769591,1.6586910281046354
-266.69308128308893,-467.8768212967173,1.6571959298023917
-266.59562820651945,-467.93874015088187,1.6557007529108312
-266.4981630750426,-468.0006381372706,1.6542054974983076
-266.40068589331014,-468.06251525370214,1.6527101636331734
-266.3031966659746,-468.1243714979969,1.6512147513837805
-266.2056953976884,-468.18620686797584,1.6497192608184796
-266.10818209310446,-468.24802136146144,1.648223692005621
-266.0106567568761,-468.3098149762772,1.6467280450135544
-265.9131193936567,-468.3715877102478,1.6452323199106273
-265.81557000810017,-468.43333956119886,1.6437365167651878
-265.71800860486064,-468.4950705269577,1.6422406356455823
-265.6204351885926,-468.55678060535234,1.640744676620156
-265.5228497639508,-468.6184697942119,1.6392486397572545
-265.4252523355902,-468.680138091367,1.6377525251252216
-265.32764290816635,-468.7417854946491,1.6362563327924
-265.2300214863349,-468.80341200189093,1.6347600628271322
-265.1323880747518,-468.86501761092654,1.6332637152977587
-265.0347426780734,-468.926602319591,1.6317672902726204
-264.93708530095637,-468.98816612572034,1.6302707878200564
-264.8394159480576,-469.0497090271522,1.6287742080084053
-264.7417346240343,-469.11123102172496,1.6272775509060042
-264.644041333544,-469.1727321072782,1.6257808165811902
-264.5463360812447,-469.2342122816528,1.6242840051022986
-264.44861887179445,-469.2956715426908,1.6227871165376642
-264.3508897098517,-469.3571098882353,1.6212901509556203
-264.25314860007535,-469.41852731613074,1.6197931084245005
-264.1553955471244,-469.4799238242224,1.6182959890126363
-264.0576305556583,-469.5412994103569,1.6167987927883583
-263.95985363033674,-469.6026540723821,1.615301519819997
-263.8620647758197,-469.6639878081468,1.6138041701758807
-263.76426399676757,-469.7253006155013,1.6123067439243373
-263.666451297841,-469.78659249229656,1.6108092411336943
-263.5686266837008,-469.8478634363851,1.6093116618722776
-263.47079015900835,-469.9091134456205,1.6078140062084116
-263.37294172842513,-469.9703425178573,1.6063162742104213
-263.2750813966131,-470.03155065095143,1.6048184659466294
-263.1772091682342,-470.0927378427599,1.6033205814853575
-263.0793250479511,-470.153904091141,1.6018226208949269
-262.9814290404265,-470.21504939395396,1.6003245842436582
-262.8835211503235,-470.27617374905924,1.5988264715998697
-262.78560138230546,-470.33727715431843,1.59732828303188
-262.6876697410361,-470.39835960759456,1.5958300186080059
-262.58972623117944,-470.45942110675134,1.5943316783965635
-262.4917708573998,-470.5204616496539,1.5928332624658679
-262.3938036243617,-470.5814812341685,1.5913347708842331
-262.29582453673015,-470.64247985816274,1.5898362037199718
-262.19783359917034,-470.7034575195051,1.5883375610413961
-262.0998308163478,-470.7644142160652,1.586838842916817
-262.00181619292835,-470.82534994571404,1.585340049414544
-261.9037897335781,-470.8862647063237,1.5838411806028871
-261.8057514429635,-470.9471584957674,1.582342236550153
-261.7077013257514,-471.0080313119193,1.5808432173246487
-261.60963938660876,-471.0688831526551,1.57934412299468
-261.5115656302029,-471.12971401585145,1.577844953628552
-261.4134800612015,-471.1905238993862,1.5763457092945674
-261.31538268427255,-471.2513128011384,1.574846390061029
-261.2172735040843,-471.3120807189881,1.573346995996239
-261.11915252530525,-471.3728276508167,1.5718475271684966
-261.02101975260445,-471.4335535945066,1.5703479836461014
-260.9228751906509,-471.4942585479415,1.5688483654973522
-260.82471884411416,-471.5549425090061,1.567348672790546
-260.72655071766405,-471.61560547558634,1.5658489055939784
-260.6283708159705,-471.6762474455693,1.5643490639759448
-260.53017914370406,-471.73686841684344,1.562849148004739
-260.43197570553536,-471.797468387298,1.5613491577486538
-260.3337605061353,-471.8580473548235,1.559849093275981
-260.23553355017543,-471.9186053173119,1.5583489546550113
-260.1372948423271,-471.97914227265596,1.5568487419540342
-260.03904438726227,-472.0396582187497,1.5553484552413381
-259.9407821896532,-472.1001531534884,1.553848094585211
-259.84250825417234,-472.16062707476834,1.5523476600539383
-259.74422258549254,-472.22107998048716,1.5508471517158062
-259.64592518828687,-472.2815118685435,1.549346569639098
-259.5476160672288,-472.34192273683715,1.5478459138920975
-259.449295226992,-472.4023125832691,1.5463451845430862
-259.3509626722505,-472.4626814057417,1.5448443816603457
-259.2526184076786,-472.5230292021581,1.5433435053121554
-259.1542624379509,-472.58335597042276,1.5418425555667938
-259.0558947677424,-472.64366170844147,1.5403415324925391
-258.9575154017282,-472.70394641412094,1.5388404361576675
-258.85912434458396,-472.7642100853691,1.5373392666304546
-258.7607216009854,-472.8244527200951,1.5358380239791747
-258.66230717560865,-472.88467431620916,1.5343367082721011
-258.5638810731301,-472.9448748716228,1.5328353195775062
-258.46544329822666,-473.00505438424847,1.531333857963661
-258.3669938555751,-473.06521285200006,1.5298323234988358
-258.268532749853,-473.1253502727924,1.5283307162512991
-258.1700599857378,-473.1854666445416,1.5268290362893187
-258.07157556790736,-473.2455619651649,1.5253272836811613
-257.97307950104016,-473.3056362325806,1.5238254584950932
-257.8745717898145,-473.36568944470827,1.522323560799378
-257.7760524389093,-473.4257215994685,1.5208215906622797
-257.6775214530036,-473.48573269478345,1.5193195481520605
-257.57897883677697,-473.54572272857587,1.5178174333369812
-257.480424594909,-473.60569169877004,1.5163152462853022
-257.38185873207976,-473.6656396032913,1.5148129870652824
-257.2832812529696,-473.725566440066,1.51331065574518
-257.184692162259,-473.7854722070218,1.5118082523932512
-257.086091464629,-473.8453569020877,1.5103057770777517
-256.9874791647608,-473.9052205231934,1.508803229866936
-256.8888552673359,-473.9650630682703,1.5073006108290574
-256.79021977703604,-474.0248845352504,1.5057979200323686
-256.6915726985434,-474.08468492206737,1.50429515754512
-256.59291403654026,-474.1444642266556,1.5027923234355622
-256.49424379570945,-474.2042224469509,1.5012894177719436
-256.3955619807339,-474.2639595808904,1.4997864406225119
-256.29686859629703,-474.3236756264118,1.4982833920555136
-256.1981636470822,-474.38337058145447,1.4967802721391947
-256.09944713777344,-474.4430444439589,1.4952770809417986
-256.00071907305494,-474.5026972118665,1.493773818531569
-255.90197945761105,-474.5623288831201,1.4922704849767476
-255.80322829612678,-474.62193945566344,1.4907670803455755
-255.70446559328698,-474.68152892744155,1.4892636047062922
-255.60569135377708,-474.7410972964006,1.487760058127136
-255.50690558228277,-474.8006445604879,1.486256440676344
-255.40810828348992,-474.8601707176519,1.4847527524221533
-255.30929946208488,-474.9196757658422,1.4832489934327981
-255.21047912275418,-474.9791597030099,1.4817451637765127
-255.11164727018468,-475.03862252710655,1.4802412635215294
-255.0128039090634,-475.0980642360856,1.47873729273608
-254.9139490440778,-475.157484827901,1.4772332514883946
-254.8150826799156,-475.21688430050847,1.4757291398467023
-254.71620482126494,-475.27626265186433,1.4742249578792312
-254.61731547281394,-475.3356198799265,1.4727207056542084
-254.51841463925138,-475.3949559826539,1.471216383239859
-254.41950232526608,-475.45427095800653,1.4697119907044076
-254.3205785355472,-475.51356480394554,1.4682075281160776
-254.22164327478424,-475.57283751843335,1.4667029955430908
-254.12269654766698,-475.6320890994335,1.465198393053668
-254.02373835888554,-475.6913195449105,1.4636937207160292
-253.92476871313016,-475.75052885283054,1.4621889785983926
-253.82578761509157,-475.8097170211602,1.4606841667689756
-253.7267950694607,-475.86888404786794,1.4591792852959937
-253.62779108092883,-475.928029930923,1.4576743342476626
-253.52877565418737,-475.98715466829583,1.4561693136921956
-253.42974879392827,-476.04625825795785,1.454664223697805
-253.33071050484355,-476.1053406978821,1.4531590643327017
-253.23166079162564,-476.1644019860425,1.4516538356650963
-253.1325996589672,-476.2234421204141,1.450148537763197
-253.03352711156134,-476.28246109897304,1.448643170695212
-252.93444315410113,-476.3414589196968,1.447137734529347
-252.8353477912803,-476.4004355805641,1.4456322293338073
-252.73624102779263,-476.45939107955434,1.4441266551767964
-252.63712286833226,-476.5183254146486,1.4426210121265173
-252.53799331759365,-476.5772385838289,1.4411153002511712
-252.4388523802715,-476.6361305850784,1.4396095196189576
-252.33970006106082,-476.6950014163814,1.4381036702980756
-252.24053636465698,-476.7538510757235,1.4365977523567228
-252.14136129575547,-476.81267956109133,1.4350917658630955
-252.04217485905224,-476.87148687047255,1.4335857108853882
-251.94297705924345,-476.93027300185634,1.4320795874917953
-251.8437679010255,-476.98903795323287,1.4305733957505087
-251.74454738909515,-477.04778172259324,1.4290671357297198
-251.64531552814952,-477.10650430792987,1.4275608074976187
-251.54607232288583,-477.1652057072364,1.4260544111223936
-251.4468177780017,-477.2238859185077,1.4245479466722324
-251.34755189819504,-477.28254493973964,1.4230414142153207
-251.24827468816406,-477.3411827689292,1.4215348138198438
-251.1489861526072,-477.39979940407466,1.4200281455539847
-251.04968629622326,-477.45839484317537,1.4185214094859262
-250.95037512371132,-477.5169690842318,1.4170146056838493
-250.85105263977061,-477.5755221252458,1.415507734215933
-250.75171884910074,-477.63405396422013,1.4140007951503568
-250.65237375640172,-477.6925645991588,1.412493788555297
-250.5530173663737,-477.751054028067,1.41098671449893
-250.45364968371712,-477.8095222489511,1.4094795730494305
-250.35427071313282,-477.86796925981844,1.4079723642749713
-250.25488045932184,-477.9263950586777,1.406465088243725
-250.15547892698547,-477.98479964353874,1.4049577450238622
-250.05606612082536,-478.0431830124123,1.4034503346835523
-249.95664204554345,-478.10154516331073,1.4019428572909636
-249.85720670584192,-478.1598860942471,1.400435312914263
-249.75776010642318,-478.21820580323595,1.3989277016216162
-249.65830225199002,-478.27650428829287,1.3974200234811878
-249.55883314724556,-478.33478154743443,1.3959122785611406
-249.4593527968931,-478.3930375786786,1.3944044669296363
-249.35986120563632,-478.4512723800444,1.3928965886548355
-249.260358378179,-478.5094859495521,1.3913886438048975
-249.16084431922533,-478.5676782852229,1.3898806324479802
-249.06131903347998,-478.62584938507933,1.38837255465224
-248.96178252564752,-478.68399924714504,1.3868644104858325
-248.86223480043304,-478.7421278694449,1.385356200016912
-248.76267586254187,-478.80023525000496,1.3838479233136305
-248.66310571667964,-478.85832138685214,1.38233958044414
-248.56352436755222,-478.91638627801495,1.3808311714765904
-248.46393181986573,-478.9744299215227,1.3793226964791307
-248.3643280783268,-479.032452315406,1.3778141555199086
-248.264713147642,-479.0904534576966,1.3763055486670703
-248.16508703251844,-479.14843334642734,1.3747968759887608
-248.06544973766339,-479.2063919796324,1.3732881375531238
-247.96580126778446,-479.26432935534683,1.3717793334283017
-247.8661416275895,-479.32224547160706,1.3702704636824352
-247.76647082178673,-479.3801403264507,1.3687615283836647
-247.66678885508443,-479.43801391791646,1.3672525276001282
-247.5670957321915,-479.4958662440441,1.3657434613999635
-247.4673914578168,-479.55369730287447,1.3642343298513058
-247.36767603666968,-479.6115070924498,1.3627251330222903
-247.2679494734597,-479.66929561081355,1.36121587098105
-247.1682117728967,-479.72706285601004,1.3597065437957172
-247.06846293969082,-479.7848088260847,1.3581971515344224
-246.96870297855241,-479.84253351908467,1.3566876942652952
-246.86893189419226,-479.90023693305756,1.3551781720564637
-246.76914969132125,-479.9579190660526,1.3536685849760548
-246.6693563746507,-480.01557991612003,1.3521589330921937
-246.56955194889198,-480.0732194813111,1.350649216473005
-246.46973641875712,-480.13083775967846,1.349139435186612
-246.369909788958,-480.18843474927576,1.3476295893011352
-246.2700720642071,-480.24601044815773,1.3461196788846963
-246.17022324921706,-480.30356485438057,1.3446097040054137
-246.0703633487008,-480.36109796600124,1.3430996647314053
-245.9704923673715,-480.4186097810782,1.3415895611307878
-245.87061030994263,-480.47610029767077,1.3400793932716761
-245.77071718112802,-480.5335695138397,1.3385691612221844
-245.6708129856417,-480.59101742764653,1.3370588650504254
-245.57089772819796,-480.6484440371544,1.3355485048245104
-245.47097141351136,-480.7058493404272,1.3340380806125498
-245.37103404629696,-480.76323333553046,1.3325275924826516
-245.27108563126964,-480.8205960205302,1.3310170405029242
-245.1711261731451,-480.8779373934942,1.3295064247414734
-245.07115567663885,-480.93525745249104,1.327995745266404
-244.97117414646695,-480.9925561955905,1.3264850021458199
-244.8711815873457,-481.0498336208636,1.3249741954478236
-244.77117800399162,-481.1070897263826,1.3234633252405157
-244.67116340112153,-481.16432451022064,1.3219523915919964
-244.5711377834525,-481.22153797045223,1.3204413945703646
-244.471101155702,-481.27873010515293,1.3189303342437169
-244.37105352258754,-481.3359009123995,1.317419210680149
-244.27099488882715,-481.39305039026993,1.3159080239477563
-244.17092525913898,-481.4501785368433,1.3143967741146318
-244.07084463824154,-481.5072853501995,1.3128854612488674
-243.9707530308535,-481.56437082842024,1.3113740854185538
-243.870650441694,-481.6214349695879,1.3098626466917804
-243.77053687548232,-481.67847777178605,1.3083511451366352
-243.67041233693794,-481.73549923309963,1.3068395808212052
-243.57027683078084,-481.79249935161465,1.3053279538135756
-243.47013036173104,-481.84947812541793,1.3038162641818312
-243.369972934509,-481.90643555259805,1.302304511994054
-243.26980455383543,-481.9633716312443,1.3007926973183257
-243.16962522443126,-482.02028635944714,1.2992808202227266
-243.06943495101768,-482.07717973529844,1.2977688807753356
-242.96923373831623,-482.1340517568911,1.2962568790442301
-242.86902159104866,-482.190902422319,1.2947448150974867
-242.76879851393704,-482.24773172967747,1.2932326890031798
-242.66856451170355,-482.30453967706273,1.2917205008293833
-242.568319589071,-482.36132626257216,1.290208250644169
-242.4680637507621,-482.41809148430457,1.2886959385156085
-242.3677970015,-482.4748353403595,1.2871835645117709
-242.2675193460082,-482.53155782883806,1.2856711287007248
-242.16723078901026,-482.5882589478423,1.2841586311505369
-242.06693133523024,-482.64493869547533,1.282646071929273
-241.96662098939225,-482.7015970698416,1.2811334511049972
-241.86629975622088,-482.75823406904664,1.2796207687457728
-241.76596764044083,-482.8148496911971,1.2781080249196612
-241.66562464677725,-482.8714439344008,1.2765952196947228
-241.56527077995528,-482.9280167967667,1.2750823531390165
-241.46490604470063,-482.98456827640507,1.2735694253205996
-241.3645304457391,-483.04109837142687,1.2720564363075288
-241.2641439877968,-483.0976070799448,1.2705433861678592
-241.16374667560018,-483.1540944000722,1.269030274969644
-241.06333851387586,-483.2105603299239,1.2675171027809355
-240.96291950735076,-483.26700486761575,1.2660038696697848
-240.86248966075215,-483.3234280112648,1.2644905757042415
-240.76204897880734,-483.3798297589891,1.2629772209523535
-240.66159746624427,-483.43621010890814,1.261463805482168
-240.5611351277908,-483.4925690591422,1.25995032936173
-240.46066196817526,-483.54890660781297,1.2584367926590843
-240.3601779921262,-483.60522275304317,1.2569231954422737
-240.25968320437246,-483.66151749295665,1.2554095377793388
-240.159177609643,-483.71779082567855,1.2538958197383203
-240.05866121266735,-483.77404274933485,1.2523820413872568
-239.95813401817503,-483.8302732620532,1.2508682027941858
-239.85759603089596,-483.8864823619619,1.2493543040271429
-239.7570472555602,-483.94267004719075,1.247840345154163
-239.6564876968983,-483.99883631587045,1.2463263262432795
-239.55591735964083,-484.05498116613285,1.244812247362524
-239.45533624851882,-484.1111045961111,1.2432981085799268
-239.3547443682635,-484.1672066039395,1.2417839099635175
-239.25414172360632,-484.2232871877533,1.2402696515813236
-239.1535283192791,-484.2793463456891,1.2387553335013715
-239.05290416001378,-484.33538407588446,1.2372409557916864
-238.9522692505427,-484.39140037647826,1.2357265185202917
-238.85162359559843,-484.44739524561044,1.23421202175521
-238.75096719991367,-484.50336868142216,1.2326974655644618
-238.6503000682216,-484.5593206820557,1.2311828500160669
-238.54962220525562,-484.6152512456545,1.2296681751780434
-238.4489336157492,-484.6711603703629,1.2281534411184079
-238.34823430443637,-484.7270480543267,1.2266386479051758
-238.24752427605122,-484.78291429569276,1.2251237956063614
-238.14680353532816,-484.8387590926091,1.2236088842899768
-238.04607208700182,-484.8945824432247,1.2220939140240341
-237.94532993580717,-484.95038434569005,1.2205788848765429
-237.84457708647943,-485.0061647981565,1.2190637969155114
-237.74381354375407,-485.0619237987763,1.217548650208947
-237.6430393123668,-485.11766134570365,1.2160334448248558
-237.54225439705363,-485.1733774370931,1.214518180831242
-237.44145880255078,-485.22907207110075,1.2130028582961085
-237.3406525335948,-485.2847452458837,1.2114874772874575
-237.2398355949225,-485.34039695960035,1.209972037873289
-237.1390079912709,-485.39602721040995,1.208456540121602
-237.03816972737727,-485.4516359964732,1.2069409841003946
-236.9373208079792,-485.50722331595176,1.2054253698776627
-236.83646123781455,-485.5627891670086,1.2039096975214012
-236.73559102162147,-485.61833354780754,1.2023939670996038
-236.63471016413823,-485.6738564565139,1.200878178680263
-236.53381867010347,-485.72935789129383,1.1993623323313694
-236.43291654425607,-485.78483785031494,1.1978464281209127
-236.33200379133513,-485.8402963317456,1.1963304661168812
-236.23108041608015,-485.89573333375563,1.1948144463872619
-236.13014642323077,-485.9511488545159,1.19329836900004
-236.0292018175269,-486.0065428921985,1.1917822340232
-235.92824660370874,-486.06191544497653,1.190266041524725
-235.82728078651667,-486.117266511024,1.188749791572596
-235.72630437069142,-486.17259608851685,1.1872334842347938
-235.62531736097404,-486.2279041756313,1.1857171195792968
-235.52431976210568,-486.28319077054505,1.1842006976740829
-235.42331157882776,-486.33845587143713,1.1826842185871278
-235.32229281588215,-486.3936994764874,1.1811676823864068
-235.22126347801077,-486.44892158387717,1.1796510891398935
-235.12022356995593,-486.5041221917885,1.1781344389155595
-235.0191730964601,-486.5593012984049,1.1766177317813762
-234.9181120622661,-486.61445890191095,1.1751009678053128
-234.8170404721169,-486.6695950004923,1.1735841470553374
-234.7159583307559,-486.7247095923358,1.1720672695994172
-234.61486564292653,-486.77980267562936,1.1705503355055173
-234.51376241337263,-486.83487424856224,1.1690333448416022
-234.41264864683833,-486.8899243093246,1.167516297675634
-234.31152434806785,-486.94495285610776,1.165999194075575
-234.21038952180587,-486.99995988710435,1.1644820341093844
-234.10924417279708,-487.0549454005081,1.1629648178450218
-234.00808830578666,-487.1099093945137,1.1614475453504443
-233.90692192551992,-487.16485186731705,1.1599302166936076
-233.80574503674245,-487.2197728171153,1.158412831942467
-233.70455764420018,-487.2746722421068,1.1568953911649758
-233.60335975263916,-487.32955014049065,1.155377894429086
-233.50215136680572,-487.3844065104676,1.1538603418027484
-233.40093249144655,-487.4392413502392,1.1523427333539125
-233.29970313130843,-487.49405465800794,1.150825069150526
-233.19846329113858,-487.54884643197823,1.1493073492605363
-233.0972129756843,-487.6036166703549,1.1477895737518888
-232.9959521896932,-487.6583653713439,1.146271742692527
-232.89468093791325,-487.7130925331528,1.144753856150394
-232.7933992250925,-487.76779815399,1.1432359141934314
-232.6921070559794,-487.82248223206506,1.141717916889579
-232.59080443532253,-487.87714476558875,1.1401998643067754
-232.48949136787084,-487.9317857527728,1.1386817565129586
-232.38816785837346,-487.98640519183033,1.137163593576064
-232.28683391157972,-488.0410030809753,1.135645375564027
-232.1854895322393,-488.09557941842326,1.1341271025447803
-232.08413472510216,-488.1501342023905,1.1326087745862563
-231.9827694949184,-488.20466743109444,1.131090391756386
-231.88139384643836,-488.2591791027538,1.1295719541230982
-231.78000778441273,-488.31366921558845,1.128053461754321
-231.67861131359246,-488.3681377678193,1.1265349147179813
-231.5772044387286,-488.42258475766846,1.1250163130820043
-231.47578716457255,-488.47701018335897,1.1234976569143142
-231.374359495876,-488.53141404311526,1.1219789462828331
-231.27292143739095,-488.58579633516285,1.1204601812554824
-231.1714729938693,-488.6401570577284,1.118941361900182
-231.07001417006362,-488.6944962090396,1.1174224882848507
-230.96854497072644,-488.7488137873251,1.1159035604774052
-230.86706540061067,-488.8031097908152,1.1143845785457616
-230.76557546446946,-488.8573842177409,1.1128655425578342
-230.66407516705624,-488.9116370663345,1.111346452581536
-230.56256451312453,-488.9658683348294,1.1098273086847785
-230.46104350742823,-489.02007802146017,1.1083081109354722
-230.35951215472147,-489.0742661244623,1.1067888594015263
-230.25797045975855,-489.1284326420729,1.105269554150848
-230.1564184272942,-489.1825775725297,1.1037501952513435
-230.0548560620832,-489.2367009140717,1.102230782770918
-229.9532833688806,-489.29080266493924,1.1007113167774742
-229.8517003524418,-489.34488282337367,1.099191797338915
-229.75010701752242,-489.39894138761724,1.09767222452314
-229.6485033688782,-489.45297835591384,1.0961525983980493
-229.5468894112653,-489.5069937265079,1.0946329190315407
-229.44526514944,-489.5609874976455,1.0931131864915105
-229.34363058815882,-489.6149596675735,1.0915934008458537
-229.24198573217856,-489.6689102345402,1.0900735621624644
-229.1403305862564,-489.7228391967945,1.0885536705092345
-229.0386651551495,-489.77674655258704,1.0870337259540552
-228.93698944361543,-489.83063230016927,1.085513728564816
-228.835303456412,-489.88449643779376,1.0839936784094053
-228.7336071982971,-489.9383389637144,1.0824735755557096
-228.6319006740292,-489.99215987618607,1.0809534200716144
-228.53018388836665,-490.0459591734646,1.0794332120250039
-228.42845684606826,-490.0997368538075,1.0779129514837609
-228.32671955189298,-490.15349291547267,1.0763926385157658
-228.22497201060003,-490.2072273567199,1.074872273188899
-228.12321422694882,-490.26094017580937,1.0733518555710395
-228.0214462056992,-490.31463137100303,1.0718313857300636
-227.91966795161105,-490.36830094056353,1.0703108637338472
-227.81787946944453,-490.42194888275503,1.0687902896502648
-227.71608076396004,-490.4755751958423,1.0672696635471892
-227.61427183991836,-490.5291798780915,1.065748985492492
-227.51245270208025,-490.5827629277703,1.0642282555540434
-227.410623355207,-490.63632434314695,1.0627074737997124
-227.30878380405983,-490.68986412249103,1.0611866402973664
-227.20693405340052,-490.7433822640733,1.0596657551148714
-227.10507410799087,-490.7968787661654,1.0581448183200917
-227.0032039725929,-490.8503536270405,1.0566238299808912
-226.90132365196908,-490.90380684497256,1.0551027901651313
-226.79943315088192,-490.9572384182369,1.0535816989406728
-226.6975324740942,-491.01064834510987,1.052060556375375
-226.595621626369,-491.0640366238689,1.0505393625370958
-226.49370061246958,-491.1174032527925,1.049018117493691
-226.3917694371595,-491.1707482301605,1.0474968213130162
-226.28982810520256,-491.22407155425356,1.045975474062925
-226.18787662136262,-491.2773732233539,1.0444540758112695
-226.08591499040406,-491.3306532357445,1.0429326266259005
-225.98394321709122,-491.3839115897097,1.0414111265746675
-225.88196130618886,-491.4371482835348,1.0398895757254185
-225.77996926246192,-491.4903633155062,1.0383679741460008
-225.6779670906755,-491.5435566839116,1.0368463219042592
-225.57595479559512,-491.5967283870396,1.0353246190680376
-225.47393238198637,-491.6498784231802,1.033802865705179
-225.3718998546151,-491.70300679062433,1.0322810618835245
-225.26985721824744,-491.7561134876641,1.0307592076709138
-225.16780447764975,-491.80919851259273,1.0292373031351854
-225.0657416375886,-491.8622618637045,1.027715348344176
-224.96366870283072,-491.91530353929505,1.0261933433657218
-224.8615856781432,-491.9683235376609,1.024671288267657
-224.7594925682934,-492.0213218570999,1.0231491831178146
-224.65738937804875,-492.0742984959106,1.021627027984026
-224.555276112177,-492.1272534523933,1.0201048229341214
-224.45315277544614,-492.18018672484897,1.0185825680359302
-224.35101937262436,-492.23309831157985,1.0170602633572792
-224.24887590848007,-492.2859882108892,1.0155379089659948
-224.14672238778192,-492.3388564210816,1.014015504929902
-224.04455881529887,-492.39170294046255,1.0124930513168238
-223.94238519580006,-492.44452776733874,1.010970548194583
-223.84020153405478,-492.4973309000182,1.0094479956309996
-223.7380078348327,-492.5501123368096,1.0079253936938934
-223.63580410290353,-492.6028720760233,1.0064027424510824
-223.5335903430374,-492.6556101159703,1.0048800419703827
-223.43136656000453,-492.70832645496307,1.0033572923196103
-223.32913275857553,-492.76102109131494,1.0018344935665788
-223.226888943521,-492.8136940233405,1.0003116457791006
-223.124635119612,-492.86634524935545,0.9987887490249875
-223.0223712916197,-492.9189747676766,0.9972658033720492
-222.9200974643155,-492.97158257662187,0.9957428088880939
-222.817813642471,-493.0241686745103,0.9942197656409291
-222.71551983085823,-493.07673305966205,0.9926966736983608
-222.6132160342492,-493.1292757303984,0.9911735331281929
-222.51090225741623,-493.1817966850418,0.9896503439982289
-222.40857850513189,-493.2342959219157,0.9881271063762707
-222.30624478216896,-493.2867734393447,0.9866038203301184
-222.20390109330043,-493.33922923565467,0.9850804859275712
-222.1015474432996,-493.39166330917243,0.9835571032364265
-221.9991838369399,-493.44407565822604,0.9820336723244811
-221.896810278995,-493.4964662811445,0.9805101932595296
-221.7944267742388,-493.54883517625825,0.978986666109366
-221.69203332744542,-493.6011823418983,0.9774630909417822
-221.5896299433893,-493.65350777639753,0.9759394678245692
-221.487216626845,-493.70581147808923,0.9744157968255164
-221.38479338258722,-493.7580934453081,0.9728920780124122
-221.28236021539115,-493.81035367639004,0.9713683114530431
-221.17991713003195,-493.86259216967204,0.9698444972151947
-221.07746413128507,-493.91480892349216,0.968320635366651
-220.97500122392623,-493.96700393618937,0.9667967259751948
-220.8725284127314,-494.019177206104,0.9652727691086073
-220.7700457024767,-494.07132873157764,0.9637487648346685
-220.66755309793848,-494.1234585109527,0.9622247132211569
-220.5650506038933,-494.17556654257265,0.9607006143358496
-220.46253822511795,-494.22765282478247,0.9591764682465225
-220.36001596638957,-494.2797173559278,0.9576522750209501
-220.2574838324853,-494.3317601343557,0.9561280347269051
-220.15494182818267,-494.3837811584144,0.9546037474321594
-220.0523899582593,-494.4357804264529,0.9530794132044832
-219.94982822749319,-494.4877579368216,0.9515550321116455
-219.84725664066235,-494.5397136878719,0.9500306042214137
-219.74467520254518,-494.5916476779564,0.948506129601554
-219.6420839179203,-494.6435599054288,0.9469816083198308
-219.53948279156637,-494.6954503686436,0.9454570404440077
-219.43687182826247,-494.7473190659569,0.9439324260418469
-219.33425103278776,-494.7991659957258,0.9424077651811084
-219.23162040992167,-494.8509911563081,0.9408830579295516
-219.1289799644439,-494.9027945460632,0.9393583043549343
-219.02632970113424,-494.95457616335136,0.9378335045250127
-218.92366962477288,-495.0063360065341,0.9363086585075419
-218.82099974014005,-495.05807407397396,0.9347837663702753
-218.71832005201628,-495.10979036403455,0.9332588281809652
-218.61563056518224,-495.16148487508065,0.9317338440073624
-218.51293128441895,-495.21315760547816,0.930208813917216
-218.41022221450748,-495.264808553594,0.9286837379782742
-218.30750336022928,-495.31643771779653,0.9271586162582834
-218.2047747263659,-495.3680450964547,0.9256334488249889
-218.10203631769915,-495.4196306879389,0.9241082357461343
-217.99928813901099,-495.4711944906206,0.9225829770894619
-217.89653019508373,-495.52273650287236,0.9210576729227126
-217.7937624906997,-495.574256723068,0.9195323233136259
-217.69098503064168,-495.625755149582,0.91800692832994
-217.5881978196924,-495.67723178079046,0.9164814880393913
-217.4854008626351,-495.7286866150701,0.9149560025097152
-217.38259416425282,-495.7801196507993,0.9134304718086453
-217.27977772932928,-495.8315308863571,0.9119048960039141
-217.17695156264807,-495.8829203201239,0.9103792751632522
-217.07411566899316,-495.934287950481,0.9088536093543895
-216.97127005314866,-495.98563377581115,0.9073278986450537
-216.86841471989885,-496.03695779449777,0.9058021431029715
-216.7655496740284,-496.0882600049258,0.904276342795868
-216.66267492032188,-496.13954040548094,0.902750497791467
-216.55979046356438,-496.19079899455016,0.9012246081574906
-216.45689630854113,-496.2420357705217,0.8996986739616595
-216.3539924600374,-496.29325073178444,0.8981726952716933
-216.2510789228388,-496.34444387672886,0.8966466721553096
-216.14815570173116,-496.39561520374644,0.8951206046802248
-216.04522280150044,-496.44676471122955,0.8935944929141542
