neptune_x,neptune_y,neptune_z
631.3792633865054,-100.97014461599689,-12.468997578465183
631.3895686723506,-100.90345588433131,-12.470600285755754
631.3998669707009,-100.83676603781555,-12.472202855028835
631.4101582814271,-100.77007507718442,-12.473805286266401
631.420442604399,-100.70338300317268,-12.475407579450431
631.4307199394873,-100.63668981651519,-12.4770097345629
631.4409902865624,-100.56999551794675,-12.478611751585793
631.4512536454947,-100.50330010820224,-12.480213630501089
631.4615100161551,-100.4366035880165,-12.48181537129077
631.471759398414,-100.36990595812439,-12.483416973936825
631.4820017921421,-100.30320721926081,-12.485018438421235
631.4922371972108,-100.23650737216066,-12.486619764725996
631.5024656134907,-100.16980641755882,-12.488220952833089
631.5126870408528,-100.10310435619023,-12.489822002724509
631.5229014791684,-100.03640118878982,-12.491422914382246
631.5331089283084,-99.96969691609254,-12.493023687788298
631.5433093881444,-99.90299153883335,-12.49462432292466
631.5535028585475,-99.83628505774718,-12.496224819773323
631.5636893393893,-99.76957747356904,-12.497825178316292
631.573868830541,-99.70286878703394,-12.499425398535566
631.5840413318745,-99.63615899887687,-12.501025480413142
631.5942068432613,-99.56944810983283,-12.502625423931027
631.6043653645735,-99.5027361206369,-12.504225229071228
631.6145168956824,-99.43602303202408,-12.505824895815746
631.6246614364601,-99.36930884472945,-12.507424424146592
631.6347989867785,-99.30259355948809,-12.509023814045774
631.6449295465102,-99.23587717703505,-12.510623065495304
631.6550531155268,-99.16915969810545,-12.51222217847719
631.6651696937006,-99.10244112343439,-12.513821152973453
631.675279280904,-99.03572145375698,-12.515419988966105
631.6853818770095,-98.96900068980835,-12.517018686437163
631.6954774818894,-98.90227883232366,-12.518617245368642
631.7055660954162,-98.83555588203805,-12.520215665742567
631.7156477174624,-98.76883183968671,-12.521813947540958
631.7257223479012,-98.70210670600478,-12.523412090745836
631.735789986605,-98.6353804817275,-12.525010095339228
631.7458506334469,-98.56865316759004,-12.526607961303158
631.7559042882997,-98.50192476432767,-12.528205688619654
631.7659509510364,-98.43519527267559,-12.529803277270748
631.7759906215302,-98.368464693369,-12.531400727238468
631.7860232996542,-98.3017330271432,-12.532998038504845
631.7960489852818,-98.23500027473347,-12.534595211051913
631.8060676782862,-98.16826643687507,-12.536192244861711
631.816079378541,-98.10153151430329,-12.537789139916274
631.8260840859195,-98.03479550775344,-12.539385896197642
631.8360818002958,-97.96805841796086,-12.540982513687851
631.8460725215429,-97.90132024566086,-12.542578992368945
631.8560562495348,-97.83458099158875,-12.544175332222965
631.8660329841456,-97.76784065647996,-12.54577153323196
631.8760027252487,-97.7010992410698,-12.547367595377972
631.8859654727186,-97.63435674609366,-12.548963518643049
631.8959212264291,-97.56761317228695,-12.55055930300924
631.9058699862546,-97.50086852038505,-12.552154948458599
631.9158117520691,-97.43412279112339,-12.553750454973175
631.9257465237469,-97.36737598523737,-12.555345822535022
631.9356743011624,-97.30062810346249,-12.556941051126199
631.9455950841901,-97.23387914653418,-12.55853614072876
631.9555088727047,-97.16712911518789,-12.560131091324763
631.965415666581,-97.10037801015912,-12.56172590289627
631.9753154656931,-97.03362583218333,-12.56332057542534
631.9852082699165,-96.96687258199604,-12.56491510889404
631.9950940791257,-96.90011826033277,-12.566509503284427
632.0049728931957,-96.83336286792905,-12.568103758578578
632.0148447120016,-96.76660640552042,-12.569697874758555
632.0247095354185,-96.69984887384241,-12.571291851806423
632.0345673633217,-96.63309027363063,-12.572885689704261
632.0444181955863,-96.5663306056206,-12.574479388434137
632.0542620320879,-96.49956987054796,-12.576072947978124
632.0640988727017,-96.43280806914825,-12.577666368318305
632.0739287173034,-96.36604520215717,-12.579259649436748
632.0837515657686,-96.2992812703103,-12.580852791315536
632.0935674179727,-96.23251627434328,-12.582445793936747
632.1033762737919,-96.16575021499177,-12.584038657282466
632.113178133102,-96.09898309299142,-12.585631381334776
632.1229729957786,-96.03221490907791,-12.587223966075758
632.1327608616981,-95.96544566398693,-12.588816411487501
632.1425417307364,-95.8986753584542,-12.590408717552094
632.1523156027698,-95.8319039932154,-12.592000884251627
632.1620824776744,-95.76513156900627,-12.593592911568185
632.1718423553265,-95.69835808656255,-12.595184799483869
632.1815952356027,-95.63158354661998,-12.596776547980769
632.1913411183795,-95.56480794991434,-12.59836815704098
632.2010800035333,-95.49803129718138,-12.599959626646605
632.2108118909409,-95.43125358915692,-12.601550956779736
632.2205367804792,-95.36447482657672,-12.603142147422478
632.2302546720247,-95.29769501017664,-12.604733198556932
632.2399655654544,-95.23091414069245,-12.6063241101652
632.2496694606454,-95.16413221886002,-12.60791488222939
632.2593663574747,-95.09734924541519,-12.609505514731605
632.2690562558195,-95.0305652210938,-12.611096007653957
632.2787391555569,-94.96378014663176,-12.612686360978554
632.2884150565644,-94.89699402276494,-12.614276574687507
632.2980839587193,-94.83020685022925,-12.61586664876293
632.3077458618991,-94.76341862976058,-12.61745658318694
632.3174007659815,-94.69662936209484,-12.619046377941649
632.327048670844,-94.62983904796798,-12.620636033009179
632.336689576364,-94.56304768811594,-12.622225548371647
632.3463234824201,-94.49625528327469,-12.623814924011173
632.3559503888894,-94.4294618341802,-12.62540415990988
632.3655702956503,-94.36266734156847,-12.626993256049895
632.3751832025807,-94.29587180617546,-12.628582212413338
632.3847891095586,-94.22907522873717,-12.630171028982343
632.3943880164624,-94.16227760998966,-12.63175970573903
632.4039799231704,-94.09547895066895,-12.633348242665537
632.4135648295608,-94.02867925151108,-12.634936639743994
632.4231427355124,-93.9618785132521,-12.636524896956532
632.4327136409032,-93.89507673662807,-12.63811301428529
632.4422775456125,-93.82827392237512,-12.6397009917124
632.4518344495184,-93.76147007122927,-12.641288829220004
632.4613843525001,-93.69466518392665,-12.642876526790241
632.4709272544361,-93.62785926120341,-12.644464084405248
632.4804631552057,-93.56105230379568,-12.646051502047177
632.4899920546875,-93.49424431243956,-12.647638779698166
632.499513952761,-93.42743528787123,-12.649225917340361
632.5090288493053,-93.36062523082687,-12.650812914955912
632.5185367441994,-93.29381414204265,-12.652399772526971
632.5280376373231,-93.22700202225475,-12.653986490035683
632.5375315285556,-93.16018887219938,-12.655573067464205
632.5470184177765,-93.09337469261277,-12.657159504794688
632.5564983048654,-93.02655948423113,-12.658745802009287
632.5659711897017,-92.9597432477907,-12.66033195909016
632.5754370721655,-92.89292598402774,-12.661917976019465
632.5848959521365,-92.82610769367851,-12.663503852779368
632.5943478294948,-92.75928837747928,-12.665089589352025
632.6037927041203,-92.69246803616636,-12.6666751857196
632.6132305758929,-92.62564667047604,-12.668260641864256
632.6226614446929,-92.55882428114464,-12.66984595776817
632.6320853104005,-92.49200086890848,-12.6714311334135
632.6415021728963,-92.42517643450391,-12.67301616878242
632.6509120320604,-92.35835097866727,-12.674601063857097
632.6603148877733,-92.29152450213495,-12.676185818619706
632.669710739916,-92.22469700564328,-12.67777043305243
632.6790995883688,-92.15786848992867,-12.679354907137434
632.6884814330125,-92.09103895572754,-12.6809392408569
632.697856273728,-92.02420840377627,-12.682523434193005
632.7072241103962,-91.95737683481134,-12.684107487127934
632.7165849428982,-91.8905442495691,-12.685691399643868
632.7259387711148,-91.8237106487861,-12.687275171722991
632.7352855949275,-91.75687603319874,-12.68885880334749
632.7446254142171,-91.6900404035435,-12.690442294499551
632.7539582288655,-91.62320376055686,-12.692025645161362
632.7632840387536,-91.55636610497535,-12.693608855315114
632.772602843763,-91.48952743753546,-12.695191924943
632.7819146437757,-91.4226877589737,-12.696774854027211
632.7912194386727,-91.35584707002666,-12.698357642549945
632.8005172283362,-91.28900537143083,-12.699940290493398
632.8098080126475,-91.22216266392282,-12.701522797839768
632.8190917914892,-91.15531894823916,-12.703105164571257
632.8283685647428,-91.08847422511647,-12.704687390670063
632.8376383322906,-91.02162849529132,-12.706269476118393
632.8469010940145,-90.95478175950038,-12.707851420898448
632.856156849797,-90.88793401848018,-12.709433224992438
632.8654055995203,-90.82108527296741,-12.71101488838257
632.8746473430665,-90.75423552369872,-12.712596411051052
632.8838820803185,-90.68738477141076,-12.714177792980095
632.8931098111586,-90.6205330168402,-12.715759034151915
632.9023305354697,-90.55368026072372,-12.71734013454872
632.9115442531344,-90.48682650379803,-12.718921094152734
632.9207509640353,-90.41997174679985,-12.72050191294617
632.9299506680555,-90.35311599046585,-12.722082590911247
632.9391433650779,-90.28625923553284,-12.723663128030188
632.9483290549858,-90.21940148273752,-12.725243524285215
632.957507737662,-90.15254273281666,-12.726823779658549
632.9666794129897,-90.08568298650701,-12.728403894132418
632.9758440808524,-90.01882224454539,-12.729983867689048
632.9850017411334,-89.95196050766859,-12.731563700310671
632.9941523937161,-89.8850977766134,-12.733143391979514
633.0032960384843,-89.81823405211667,-12.73472294267781
633.0124326753214,-89.7513693349152,-12.736302352387794
633.0215623041112,-89.68450362574585,-12.737881621091697
633.0306849247374,-89.61763692534547,-12.739460748771757
633.0398005370841,-89.55076923445097,-12.741039735410215
633.0489091410351,-89.48390055379919,-12.74261858098931
633.0580107364742,-89.41703088412703,-12.744197285491282
633.067105323286,-89.3501602261714,-12.745775848898376
633.0761929013545,-89.28328858066924,-12.747354271192838
633.085273470564,-89.21641594835748,-12.74893255235691
633.0943470307986,-89.14954232997304,-12.750510692372844
633.1034135819433,-89.0826677262529,-12.75208869122289
633.1124731238822,-89.01579213793401,-12.753666548889296
633.1215256564999,-88.94891556575338,-12.755244265354316
633.1305711796814,-88.88203801044799,-12.756821840600205
633.1396096933113,-88.81515947275484,-12.758399274609216
633.1486411972745,-88.74827995341094,-12.75997656736361
633.157665691456,-88.68139945315336,-12.761553718845647
633.1666831757408,-88.61451797271911,-12.763130729037586
633.175693650014,-88.54763551284529,-12.764707597921689
633.1846971141609,-88.4807520742689,-12.766284325480223
633.1936935680667,-88.4138676577271,-12.76786091169545
633.2026830116166,-88.3469822639569,-12.76943735654964
633.2116654446963,-88.28009589369549,-12.771013660025059
633.2206408671913,-88.21320854767994,-12.772589822103978
633.2296092789869,-88.14632022664738,-12.774165842768669
633.2385706799695,-88.07943093133494,-12.775741722001412
633.2475250700242,-88.01254066247982,-12.777317459784474
633.2564724490369,-87.94564942081915,-12.77889305610014
633.265412816894,-87.87875720709015,-12.78046851093068
633.2743461734811,-87.81186402202995,-12.78204382425838
633.2832725186847,-87.74496986637583,-12.783618996065522
633.2921918523906,-87.67807474086496,-12.785194026334382
633.3011041744852,-87.61117864623455,-12.786768915047253
633.3100094848551,-87.54428158322189,-12.78834366218642
633.3189077833864,-87.4773835525642,-12.78991826773417
633.3277990699656,-87.41048455499877,-12.791492731672792
633.3366833444798,-87.3435845912629,-12.793067053984581
633.3455606068153,-87.27668366209382,-12.794641234651822
633.3544308568588,-87.20978176822886,-12.796215273656818
633.3632940944973,-87.14287891040536,-12.797789170981867
633.3721503196177,-87.07597508936064,-12.799362926609259
633.3809995321071,-87.009070305832,-12.8009365405213
633.3898417318526,-86.94216456055683,-12.802510012700285
633.3986769187413,-86.87525785427249,-12.804083343128523
633.4075050926606,-86.80835018771636,-12.805656531788316
633.4163262534978,-86.74144156162583,-12.807229578661971
633.4251404011402,-86.6745319767383,-12.808802483731792
633.4339475354756,-86.6076214337912,-12.810375246980096
633.4427476563914,-86.54070993352191,-12.811947868389183
633.4515407637753,-86.4737974766679,-12.813520347941374
633.460326857515,-86.40688406396664,-12.815092685618978
633.4691059374987,-86.33996969615556,-12.816664881404318
633.477878003614,-86.27305437397219,-12.818236935279701
633.4866430557489,-86.20613809815396,-12.819808847227455
633.4954010937919,-86.1392208694384,-12.8213806172299
633.5041521176307,-86.07230268856303,-12.822952245269352
633.5128961271538,-86.00538355626534,-12.824523731328142
633.5216331222495,-85.93846347328292,-12.826095075388592
633.5303631028063,-85.8715424403533,-12.827666277433027
633.5390860687127,-85.804620458214,-12.82923733744378
633.5478020198573,-85.73769752760266,-12.83080825540318
633.5565109561287,-85.67077364925683,-12.83237903129356
633.5652128774158,-85.60384882391415,-12.83394966509725
633.5739077836076,-85.53692305231219,-12.835520156796589
633.5825956745927,-85.4699963351886,-12.837090506373913
633.5912765502601,-85.40306867328101,-12.838660713811565
633.5999504104993,-85.33614006732707,-12.840230779091879
633.6086172551992,-85.26921051806444,-12.841800702197194
633.6172770842489,-85.20228002623081,-12.84337048310986
633.6259298975384,-85.13534859256383,-12.84494012181222
633.6345756949565,-85.06841621780127,-12.846509618286623
633.643214476393,-85.00148290268079,-12.848078972515413
633.6518462417374,-84.93454864794012,-12.849648184480943
633.6604709908796,-84.86761345431702,-12.851217254165563
633.6690887237091,-84.8006773225492,-12.85278618155163
633.6776994401159,-84.73374025337448,-12.854354966621491
633.6863031399898,-84.66680224753058,-12.855923609357513
633.694899823221,-84.59986330575533,-12.857492109742044
633.7034894896996,-84.53292342878652,-12.85906046775745
633.7120721393156,-84.46598261736196,-12.860628683386091
