mars_x,mars_y,mars_z
-200.00611788604252,147.03712963530762,7.993338395732548
-201.1621625907223,145.5240830497456,7.990008943398164
-202.30522748492703,144.00163602440682,7.986164111390823
-203.43524523197755,142.46989126476038,7.9818044003396
-204.5521491721783,140.92895181330204,7.97693033454182
-205.65587332213588,139.37892104750884,7.971542461902928
-206.74635237411343,137.81990267783996,7.9656413538782305
-207.8235216954234,136.2520007457828,7.959227605416546
-208.88731732785718,134.6753196219437,7.952301834905733
-209.937675987154,133.08996400418192,7.944864684120123
-210.9745350625085,131.49603891578582,7.936916818169836
-211.99783261611816,129.8936497036903,7.9284589254519995
-213.00750738277122,128.28290203673467,7.9194917176038535
-214.00349876947533,126.6639019039595,7.910015929457742
-214.98574685512833,125.03675561294213,7.900032318998011
-215.95419239023065,123.40156978816918,7.889541667319761
-216.9087767966413,121.75845136944582,7.87854477858951
-217.8494421673771,120.10750761034004,7.867042480007719
-218.77613126645633,118.44884607666206,7.855035621773178
-219.68878752878703,116.78257464497695,7.842525077049267
-220.58735506010086,115.10880150115031,7.82951174193206
-221.47177863693324,113.42763513892594,7.815996535420284
-222.34200370664948,111.73918435853427,7.801980399387096
-223.19797638751893,110.04355826533146,7.787464298553702
-224.0396434688361,108.34086626846751,7.772449220464772
-224.86695241109047,106.63121807958318,7.75693617546567
-225.67985134618488,104.9147237115343,7.740926196681472
-226.478289077703,103.19149347714311,7.724420339997752
-227.26221508122663,101.46163798797556,7.707419684043151
-228.03157950470296,99.72526815314347,7.689925330173689
-228.7863331688624,97.98249517813106,7.671938402458828
-229.52642756768722,96.23343056364475,7.653460047669262
-230.25181486893177,94.47818610448523,7.634491435266431
-230.9624479146939,92.71687388844114,7.615033757393733
-231.65828022203905,90.94960629520327,7.595088228869447
-232.33926598367643,89.17649599529817,7.574656087181321
-233.0053600686879,87.39765594904068,7.553738592482846
-233.65651802331058,85.61319940550399,7.532337027591179
-234.29269607177253,83.82323990150647,7.510452697986709
-234.9138511171826,82.0278912606142,7.488086931814262
-235.51994074247463,80.22726759215836,7.465241079885914
-236.11092321140646,78.42148329026642,7.441916515685409
-236.68675746961364,76.61065303290609,7.41811463537417
-237.24740314571926,74.79489178094113,7.393836857798885
-237.79282055249914,72.97431477719816,7.369084624500638
-238.32297068810334,71.14903754554314,7.3438593997256145
-238.83781523733435,69.3191758899669,7.318162670437314
-239.33731657298216,67.48484589367871,7.291995946330304
-239.82143775721636,65.64616391820658,7.265360759845474
-240.29014254303598,63.803246602503705,7.238258666186796
-240.74339537577674,61.95621086205987,7.210691243339574
-241.1811613946766,60.105173888016765,7.1826600920901855
-241.60340643449948,58.250253146286354,7.154166836047285
-242.01009702721714,56.39156637667114,7.12521312166449
-242.4012004037499,54.52923159198525,7.095800618264516
-242.77668449576626,52.66336707717534,7.065931018064775
-243.1365179375411,50.794091388440165,7.035606036204408
-243.48067006787363,48.92152335234772,7.004827410772737
-243.80911093206424,47.045782064948746,6.973596902839155
-244.12181128395153,45.16698689088551,6.941916296484383
-244.41874258800888,43.28525746249469,6.90978739883312
-244.6998770215013,41.400713678903145,6.877212040088051
-244.96518747670288,39.51347570511554,6.8441920735651705
-245.2146475631751,37.623663971092554,6.810729375730437
-245.44823161010595,35.73139917081854,6.776825846237697
-245.66591466871049,33.836802261357626,6.742483407967881
-245.86767251469325,31.939994461896923,6.707704007069438
-246.05348165077245,30.041097252775927,6.672489612999992
-246.22331930926615,28.140232374500783,6.636842218569191
-246.37716345474104,26.23752182674237,6.600763839982745
-246.51499278672384,24.333087867317097,6.564256516887605
-246.63678674247535,22.42705301114913,6.527322312418296
-246.7425254998274,20.519540029213,6.489963313244363
-246.83218998008323,18.61067194745529,6.452181629618908
-246.90576185098092,16.700572045694337,6.413979395428218
-246.96322352972038,14.78936385649659,6.375358768242443
-247.0045581860536,12.877171164028546,6.336321929367313
-247.02974974543906,10.964118002882877,6.296871083896867
-247.03878289225955,9.050328656877616,6.257008460767184
-247.03164307310394,7.1359276578270565,6.2167363128110775
-247.008316500113,5.221039784283136,6.176056916813729
-246.96879015438918,3.305790060245964,6.134972573569265
-246.9130517894706,1.39030375384223,6.093485607938208
-246.84108993486905,-0.5252936240298451,6.051598368905818
-246.75289389967244,-2.440876321090353,6.009313229641273
-246.64845377621145,-4.35631834510366,5.966632587557662
-246.52776044379019,-6.2714934653418615,5.923558864372785
-246.3908055724817,-8.186275214087079,5.880094506170701
-246.23758162698712,-10.100536888174,5.836241983464027
-246.0680818705599,-12.014151550574045,5.792003791256927
-245.88230036899364,-13.926992032022564,5.747382449108791
-245.68023199467459,-15.838930932690484,5.702380501198554
-245.46187243069807,-17.749840623901864,5.657000516389621
-245.22721817504936,-19.65959324989876,5.611245088295393
-244.97626654484833,-21.568060729654885,5.565116835345329
-244.70901568065838,-23.475114758739572,5.5186184008515236
-244.4254645508589,-25.380626811233444,5.471752453075785
-244.12561295608168,-27.284468141697396,5.424521685297141
-243.809461533711,-29.186509787196286,5.376928815879768
-243.47701176244695,-31.086622569379,5.328976588341298
-243.12826596693225,-32.98467709661631,5.280667771421472
-242.76322732244196,-34.880543766198166,5.232005159151078
-242.38189985963632,-36.774092766591984,5.18299157092118
-241.984288469376,-38.665194079763474,5.133629851552551
-241.5703989075999,-40.55371748356162,5.08392287136531
-241.1402378002649,-42.439532554169546,5.033873526248692
-240.69381264834803,-44.32250866862267,4.983484737730937
-240.23113183290909,-46.202515007396,4.932759453049228
-239.75220462021576,-48.07942055706223,4.881700645219665
-239.2570411669286,-49.95309411302205,4.830311313107197
-238.74565252534694,-51.823404282308765,4.778594481495509
-238.21805064871498,-53.690219486468536,4.726553201156778
-237.67424839658693,-55.5534079645183,4.674190548921277
-237.11425954025228,-57.41283777598284,4.621509627746776
-236.5380987682189,-59.26837680401286,4.568513566787677
-235.94578169175483,-61.119892758585955,4.515205521463864
-235.3373248504878,-62.96725317979197,4.461588673529185
-234.71274571806165,-64.81032544120482,4.407666231139536
-234.07206270784937,-66.6489767533424,4.353441428920489
-233.41529517872215,-68.48307416721647,4.298917528034408
-232.74246344087354,-70.31248457797444,4.24409781624701
-232.05358876169845,-72.13707472863467,4.188985607993302
-231.3486933717257,-73.9567112139174,4.133584244442837
-230.6278004706038,-75.77126048417311,4.0778970935642525
-229.89093423313938,-77.5805888494101,4.021927550189004
-229.13811981538672,-79.38456248342344,3.965679036074249
-228.36938336078825,-81.18304742802687,3.9091549999648167
-227.5847520063647,-82.97590959739014,3.8523589176541972
-226.78425388895457,-84.76301478248308,3.795294292044489
-225.96791815150095,-86.54422865562898,3.7379646532052333
-225.13577494938613,-88.31941677516893,3.680373558431069
-224.28785545681174,-90.0884445902392,3.6225245922981477
-223.42419187322403,-91.85117744566385,3.5644213667192273
-222.5448174297833,-93.60748058696416,3.5060675209973815
-221.64976639587587,-95.35721916548759,3.4474667218782535
-220.7390740856681,-97.10025824365763,3.3886226636007772
-219.81277686470062,-98.83646280034709,3.329539067946301
-218.870912156522,-100.56569773637656,3.270219684286034
-217.91351844936042,-102.2878278801404,3.2106682896267422
-216.94063530283188,-104.00271799336213,3.1508886886546184
-215.9523033546839,-105.71023277698134,3.0908847137772475
-214.94856432757285,-107.41023687717426,3.030660225163597
-213.92946103587383,-109.10259489151007,2.970219110781939
-212.89503739252135,-110.78717137524505,2.9095652864356394
-211.8453384158792,-112.46383084775665,2.848702695796721
-210.78041023663823,-114.13243779911956,2.7876353104371243
-209.7003001047398,-115.79285669682602,2.7263671298575844
-208.60505639632368,-117.44495199265243,2.664902181514033
-207.4947286206983,-119.08858812967416,2.6032445208414474
-206.36936742733178,-120.72362954943097,2.541398231275057
-205.22902461286145,-122.34994069924505,2.479367424268818
-204.07375312812022,-123.96738603969371,2.4171562393110766
-202.90360708517767,-125.57583005223881,2.3547688439373116
-201.71864176439374,-127.17513724701526,2.292209433739889
-200.5189136214829,-128.76517217078032,2.229482232374712
-199.30448029458654,-130.34579941502625,2.1665914915646822
-198.07540061135134,-131.91688362425793,2.1035414910998695
-196.83173459601116,-133.47828950443804,2.040336538834287
-195.57354347647023,-135.0298818316015,1.9769809706791657
-194.30088969138495,-136.57152546064148,1.9134791505926294
-193.01383689724187,-138.1030853342692,1.8498354705656461
-191.7124499754294,-139.62442649214924,1.7860543506041575
-190.39679503930003,-141.1354140802129,1.7221402387072622
-189.0669394412213,-142.63591336015165,1.658097610841347
-187.7229517796119,-144.12578971909196,1.5939309709100382
-186.36490190596004,-145.60490867945512,1.5296448507198677
-184.99286093182235,-147.07313590900267,1.4652438099415253
-183.60690123579855,-148.53033723107006,1.400732436066586
-182.20709647048062,-149.97637863499062,1.3361153443595923
-180.79352156937202,-151.41112628671166,1.271397177805369
-179.3662527537747,-152.8344465396046,1.2065826070514545
-177.9253675396401,-154.2462059454713,1.1416763303455308
-176.47094474438111,-155.64627126574823,1.0766830734677255
-175.00306449364132,-157.0345094829102,1.011607589657672
-173.52180822801856,-158.41078781207625,0.9464546595361994
-172.02725870973845,-159.77497371281822,0.8812290910215349
-170.51950002927504,-161.12693490117502,0.8159357192398886
-168.99861761191434,-162.46653936187337,0.750579406430301
-167.46469822425715,-163.7936553607574,0.6851650418436211
-165.91782998065693,-165.1081514574281,0.6196975416354917
-164.35810234958956,-166.40989651809457,0.5541818487532081
-162.78560615994985,-167.69875972863872,0.48862293281632274
-161.2004336072715,-168.9746106078946,0.4230257899908628
-159.60267825986574,-170.23731902114392,0.3573954428570264
-157.99243506487508,-171.4867551938295,0.2917369402702244
-156.36980035423653,-172.72278972548727,0.22605535721533226
-154.7348718505511,-173.9452936038989,0.16035579465401498
-153.0877486728543,-175.1541382194656,0.09464337936498785
-151.42853134228326,-176.349195379805,0.028923263777075325
-149.75732178763545,-177.53033732457132,-0.036799374205071574
-148.07422335081446,-178.69743674050085,-0.10251933138273864
-146.37934079215813,-179.8503667766827,-0.16823137945253303
-144.67278029564343,-180.98900106005664,-0.23393026520352994
-142.95464947396363,-182.11321371113817,-0.29961071072232265
-141.2250573734722,-183.22287935997196,-0.36526741360611725
-139.48411447898866,-184.31787316231402,-0.43089504718401517
-137.73193271846057,-185.39807081604368,-0.49648826074662417
-135.96862546747658,-186.46334857780496,-0.5620416797841413
-134.19430755362498,-187.51358327987893,-0.6275499062330498
-132.4090952606923,-188.54865234728612,-0.6930075187315731
-130.61310633269613,-189.56843381512024,-0.7584090728840256
-128.80645997774653,-190.57280634611254,-0.8237491015342061
-126.98927687173043,-191.56164924842733,-0.8890221150479729
-125.16167916181274,-192.53484249368813,-0.9542226016051414
-123.32379046974867,-193.49226673523472,-1.0193450275008475
-121.4757358950009,-194.43380332660996,-1.084383837456515
-119.61764201765568,-195.35933434027706,-1.1493334549405665
-117.74963690113161,-196.26874258656565,-1.2141882824990191
-115.87185009467488,-197.16191163284628,-1.2789427020960984
-113.98441263563467,-198.0387258229331,-1.3435910754650122
-112.08745705151229,-198.89907029671252,-1.4081277444690186
-110.18111736177757,-199.74283100999833,-1.4725470314729212
-108.26552907944608,-200.56989475461032,-1.5368432397251324
-106.34082921241041,-201.3801491786763,-1.6010106537504303
-104.40715626451916,-202.1734828071555,-1.6650435397535452
-102.46465023639654,-202.94978506258144,-1.728936146033708
-100.51345262599602,-203.70894628602306,-1.7926827034102855
-98.55370642888143,-204.45085775826124,-1.8562774256596342
-96.58555613822804,-205.1754117211794,-1.9197145099632955
-94.60914774453738,-205.88250139936557,-1.982988137367658
-92.62462873505834,-206.57202102192315,-2.0460924732552055
-90.63214809290773,-207.24386584448828,-2.1090216678274674
-88.63185629588345,-207.8979321714504,-2.1717698565997923
-86.62390531496287,-208.5341173783738,-2.234331160908048
-84.60844861247953,-209.15231993461612,-2.296699688427359
-82.58564113997106,-209.7524394261412,-2.3588695337029923
-80.55563933569101,-210.33437657852215,-2.420834778693476
-78.51860112177768,-210.89803328013133,-2.4825894933260653
-76.47468590107248,-211.44331260551297,-2.5441277360646355
-74.42405455358093,-211.9701188389346,-2.6054435544900985
-72.36686943256879,-212.47835749811264,-2.6665309858934227
-70.30329436028643,-212.9679353581077,-2.7273840578813386
-68.23349462331392,-213.438760475385,-2.7879967889948087
-66.15763696752,-213.89074221203464,-2.8483631893403274
-64.07588959262748,-214.3237912601466,-2.9084772612341228
-61.988422146377864,-214.73781966633533,-2.968332999859319
-59.89540571828843,-215.13274085640776,-3.0279243939361224
-57.79701283299423,-215.50846966016957,-3.0872454264050675
-55.69341744316816,-215.86492233636267,-3.146290075123389
-53.58479492201207,-216.20201659772874,-3.2050523135745417
-51.47132205531184,-216.51967163619128,-3.2635261115909153
-49.353177033049555,-216.81780814815005,-3.3217054360897635
-47.23053944056589,-217.09634835988044,-3.379584251822369
-45.103590249265956,-217.3552160530308,-3.437156522136466
-42.97251180686171,-217.59433659021025,-3.494416209751918
-40.83748782714465,-217.81363694065908,-3.5513572775496587
-38.69870337928175,-218.01304570599407,-3.6079736893738836
-36.5563448766287,-218.19249314601987,-3.66425941084748
